Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
19/01/2018;2100;0,8;92;1,1
19/01/2018;2200;0,2;92;2,6
19/01/2018;2300;0;93;1,2
20/01/2018;0;12,6;94;0,8
20/01/2018;100;0,8;95;0,9
20/01/2018;200;1,2;95;1,4
20/01/2018;300;33;95;0,7
20/01/2018;400;13,2;95;0,6
20/01/2018;500;7,4;96;1,1
20/01/2018;600;0,6;96;1,8
20/01/2018;700;0,4;96;0,7
20/01/2018;800;0;96;0,3
20/01/2018;900;0;95;0,9
20/01/2018;1000;0,2;96;1,2
20/01/2018;1100;0;96;0,6
20/01/2018;1200;1,2;95;0,8
20/01/2018;1300;0,2;95;0,8
20/01/2018;1400;0;95;1,7
20/01/2018;1500;1;93;2
20/01/2018;1600;0,6;93;1,9
20/01/2018;1700;0;92;1,9
20/01/2018;1800;0,4;90;2,1
20/01/2018;1900;0;90;1,7
20/01/2018;2000;0;83;1,6
20/01/2018;2100;0,2;90;1,2
20/01/2018;2200;0;91;0,9
20/01/2018;2300;0;93;0,4
21/01/2018;0;0;94;0,6
21/01/2018;100;0,8;95;1,6
21/01/2018;200;1,4;95;0,8
21/01/2018;300;3,4;95;0,9
21/01/2018;400;9,4;95;1,2
21/01/2018;500;1;95;0,9
21/01/2018;600;0,2;95;1,4
21/01/2018;700;0,4;95;1
21/01/2018;800;0;96;1,1
21/01/2018;900;0;96;0,6
21/01/2018;1000;0;96;0,5
21/01/2018;1100;0;96;1
21/01/2018;1200;0;96;1
21/01/2018;1300;0;95;1,1
21/01/2018;1400;0;88;0,9
21/01/2018;1500;0,2;78;1,2
21/01/2018;1600;0;73;1,8
21/01/2018;1700;0;79;2,2
21/01/2018;1800;0;78;2,5
21/01/2018;1900;0;78;2,4
21/01/2018;2000;0;81;3,2
21/01/2018;2100;0;83;2,4
21/01/2018;2200;0;85;1,2
21/01/2018;2300;0;87;1,6
22/01/2018;0;0,6;90;0,6
22/01/2018;100;1,2;93;0,6
22/01/2018;200;1;94;0,4
22/01/2018;300;0;94;0,6
22/01/2018;400;0,2;95;1,1
22/01/2018;500;0;95;0,8
22/01/2018;600;0;95;0,7
22/01/2018;700;0;95;0,2
22/01/2018;800;0;96;0,5
22/01/2018;900;0;96;0,4
22/01/2018;1000;0;96;0,6
22/01/2018;1100;0;96;0,9
22/01/2018;1200;0;92;1,4
22/01/2018;1300;0;80;1,4
22/01/2018;1400;0;76;1,2
22/01/2018;1500;0;71;0,9
22/01/2018;1600;0;70;1,2
22/01/2018;1700;0;70;2,4
22/01/2018;1800;0;72;3,1
22/01/2018;1900;0;72;3,7
22/01/2018;2000;0;76;4,1
22/01/2018;2100;0;85;3,1
22/01/2018;2200;0;87;2,3
22/01/2018;2300;0;88;0,9
23/01/2018;0;20,4;94;5,1
23/01/2018;100;23;95;1
23/01/2018;200;3;95;1,2
23/01/2018;300;2,6;95;0,5
23/01/2018;400;1,6;95;0,8
23/01/2018;500;0;96;0,5
23/01/2018;600;0;96;0,7
23/01/2018;700;0;96;0,9
23/01/2018;800;0;96;1,3
23/01/2018;900;0;96;1,6
23/01/2018;1000;0;96;0,7
23/01/2018;1100;0;96;0,7
23/01/2018;1200;0;93;1
23/01/2018;1300;0;78;1,8
23/01/2018;1400;0;69;1,2
23/01/2018;1500;0;63;2,5
23/01/2018;1600;0;57;1,8
23/01/2018;1700;0;53;1,4
23/01/2018;1800;0;57;1,4
23/01/2018;1900;0;66;2,7
23/01/2018;2000;0;73;2,8
23/01/2018;2100;0;76;2
23/01/2018;2200;0;81;4,4
23/01/2018;2300;0;83;3,1
24/01/2018;0;0;88;0,9
24/01/2018;100;9,2;93;0,9
24/01/2018;200;1;94;0,6
24/01/2018;300;3,4;95;1,4
24/01/2018;400;1,6;94;2,8
24/01/2018;500;0,2;94;0,8
24/01/2018;600;1,2;95;2,6
24/01/2018;700;0,2;95;0,9
24/01/2018;800;0;94;1,7
24/01/2018;900;0;94;1,1
24/01/2018;1000;0;94;1
24/01/2018;1100;0;92;0,6
24/01/2018;1200;0;82;1,7
24/01/2018;1300;0;72;2,1
24/01/2018;1400;0,2;66;2,2
24/01/2018;1500;0;59;1,6
24/01/2018;1600;0;57;1,7
24/01/2018;1700;0;60;2,3
24/01/2018;1800;0;63;3,4
24/01/2018;1900;0;64;3,8
24/01/2018;2000;0;72;4,7
24/01/2018;2100;0;78;1,9
24/01/2018;2200;0;85;1,6
24/01/2018;2300;0;87;1,8
25/01/2018;0;0;88;0,8
25/01/2018;100;0;90;1,8
25/01/2018;200;0;87;1
25/01/2018;300;0;88;0,8
25/01/2018;400;0;90;0,4
25/01/2018;500;0;92;0,6
25/01/2018;600;0;93;0,3
25/01/2018;700;0;93;0,4
25/01/2018;800;0;94;0,4
25/01/2018;900;0;95;0,4
25/01/2018;1000;0;95;0,4
25/01/2018;1100;0;95;0,4
25/01/2018;1200;0;92;1,4
25/01/2018;1300;0;82;2
25/01/2018;1400;0;80;1,9
25/01/2018;1500;0;74;2,5
25/01/2018;1600;0;71;2,1
25/01/2018;1700;0;76;2,3
25/01/2018;1800;0;78;2,7
25/01/2018;1900;0;78;2,6
25/01/2018;2000;0;81;3,5
25/01/2018;2100;0;82;2,4
25/01/2018;2200;1;87;1,7
25/01/2018;2300;0,8;91;2,1
26/01/2018;0;0;91;3,5
26/01/2018;100;0;85;3,9
26/01/2018;200;0;79;3,4
26/01/2018;300;0;76;2,8
26/01/2018;400;0;76;3,3
26/01/2018;500;0;76;2,3
26/01/2018;600;0;75;2,1
26/01/2018;700;0;77;2,1
26/01/2018;800;0;78;2
26/01/2018;900;0;79;1,6
26/01/2018;1000;0;79;2
26/01/2018;1100;0;78;2,5
26/01/2018;1200;0;76;3,2
26/01/2018;1300;0;75;3,8
26/01/2018;1400;0;74;4,5
26/01/2018;1500;0;74;3,8
26/01/2018;1600;0;74;4,4
26/01/2018;1700;0;78;3,3
26/01/2018;1800;0;77;2,7
26/01/2018;1900;0,4;85;4,3
26/01/2018;2000;0,4;90;3,6
26/01/2018;2100;0;87;4,3
26/01/2018;2200;0;78;3,7
26/01/2018;2300;0;77;3,9
27/01/2018;0;0;77;2,5
27/01/2018;100;0;74;2,3
27/01/2018;200;0;73;2,3
27/01/2018;300;0;75;2
27/01/2018;400;0;77;2
27/01/2018;500;0;77;1,5
27/01/2018;600;1,2;92;0,3
27/01/2018;700;0;94;0,4
27/01/2018;800;0,2;94;0,7
27/01/2018;900;0,2;94;0,9
27/01/2018;1000;0;94;0,7
27/01/2018;1100;0;94;0,9
27/01/2018;1200;0;85;1,7
27/01/2018;1300;0;73;2,2
27/01/2018;1400;0;67;2,7
27/01/2018;1500;0;66;3
27/01/2018;1600;0;62;2,9
27/01/2018;1700;0;64;2,7
27/01/2018;1800;0;69;2,6
27/01/2018;1900;0;74;2,9
27/01/2018;2000;0;74;2,7
27/01/2018;2100;0;78;2,9
27/01/2018;2200;0,4;92;0,4
27/01/2018;2300;0,4;92;1,6
28/01/2018;0;0;90;3,4
28/01/2018;100;0,4;89;2,1
28/01/2018;200;0,6;91;1,3
28/01/2018;300;0,2;94;0,4
28/01/2018;400;0,4;94;1
28/01/2018;500;0;94;0,7
28/01/2018;600;0;95;0,8
28/01/2018;700;0;95;0,4
28/01/2018;800;0;95;0,3
28/01/2018;900;0;95;0,5
28/01/2018;1000;0;95;0,5
28/01/2018;1100;0;95;0,9
28/01/2018;1200;0;92;1
28/01/2018;1300;0;81;0,9
28/01/2018;1400;0;75;1,1
28/01/2018;1500;0;77;1,8
28/01/2018;1600;0;76;2,7
28/01/2018;1700;0;74;2,8
28/01/2018;1800;0;72;3,6
28/01/2018;1900;0;75;3,4
28/01/2018;2000;0;76;3,3
28/01/2018;2100;0;78;2
28/01/2018;2200;0;80;1,9
28/01/2018;2300;0;83;1,1
29/01/2018;0;0;85;1,6
29/01/2018;100;0;88;0,4
29/01/2018;200;0;91;0,7
29/01/2018;300;0;93;0,6
29/01/2018;400;0;94;0,1
29/01/2018;500;0;94;0,7
29/01/2018;600;0;94;0,4
29/01/2018;700;0;95;0,2
29/01/2018;800;0;95;0,3
29/01/2018;900;0;95;0,3
29/01/2018;1000;0;95;0,2
29/01/2018;1100;0;95;0,4
29/01/2018;1200;0;95;1,2
29/01/2018;1300;0;87;0,8
29/01/2018;1400;0;83;1,6
29/01/2018;1500;0;75;1,4
29/01/2018;1600;0;69;1,2
29/01/2018;1700;0;70;2,2
29/01/2018;1800;0;79;3
29/01/2018;1900;0;77;5,5
29/01/2018;2000;0;73;4,3
29/01/2018;2100;0;77;3
29/01/2018;2200;0,2;78;1,9
29/01/2018;2300;0,8;82;2
30/01/2018;0;0,6;92;0,6
30/01/2018;100;7;94;0,6
30/01/2018;200;0;95;1,1
30/01/2018;300;0;95;0,5
30/01/2018;400;0;95;0,7
30/01/2018;500;0,2;95;0,5
30/01/2018;600;0;95;0,2
30/01/2018;700;0;96;0,3
30/01/2018;800;0;96;0,4
30/01/2018;900;4;96;0,5
30/01/2018;1000;0,8;96;0,3
30/01/2018;1100;4,4;96;0,3
30/01/2018;1200;3,6;96;0,7
30/01/2018;1300;6,4;96;1,1
30/01/2018;1400;0,2;96;0,7
30/01/2018;1500;1;95;1,3
30/01/2018;1600;0,4;95;1,3
30/01/2018;1700;0,6;94;1,6
30/01/2018;1800;0,8;93;0,9
30/01/2018;1900;0,4;93;1,9
30/01/2018;2000;0;94;0,7
30/01/2018;2100;0;94;0,7
30/01/2018;2200;0;94;0,6
30/01/2018;2300;0;95;0,4
31/01/2018;0;0;95;0,8
31/01/2018;100;0,2;96;0,4
31/01/2018;200;0;96;0,6
31/01/2018;300;0;96;0,4
31/01/2018;400;0;96;0,3
31/01/2018;500;0;96;0,4
31/01/2018;600;0;96;0,4
31/01/2018;700;0,4;96;0,3
31/01/2018;800;0;96;0,6
31/01/2018;900;0,2;96;0,8
31/01/2018;1000;0;97;0,6
31/01/2018;1100;0;97;0,9
31/01/2018;1200;0,4;96;0,7
31/01/2018;1300;0,4;95;0,8
31/01/2018;1400;0;88;3
31/01/2018;1500;0;76;1,9
31/01/2018;1600;0;74;2,3
31/01/2018;1700;0;74;2,7
31/01/2018;1800;0;72;3
31/01/2018;1900;0;77;2,6
31/01/2018;2000;0;73;2,7
31/01/2018;2100;0;75;2,1
31/01/2018;2200;0;78;2,2
31/01/2018;2300;0;76;1,9
01/02/2018;0;0;77;1,2
01/02/2018;100;0;78;1,7
01/02/2018;200;0;80;1,8
01/02/2018;300;0;81;1,8
01/02/2018;400;0;82;1,4
01/02/2018;500;0;83;1
01/02/2018;600;0;90;0,4
01/02/2018;700;0;94;0,5
01/02/2018;800;0;95;0,7
01/02/2018;900;0;95;0,6
01/02/2018;1000;0;95;0,6
01/02/2018;1100;0,4;95;0,6
01/02/2018;1200;0,6;94;0,7
01/02/2018;1300;0;93;0,8
01/02/2018;1400;0;78;2,3
01/02/2018;1500;0;73;2,2
01/02/2018;1600;0;85;2,1
01/02/2018;1700;0;76;2,8
01/02/2018;1800;0;74;2,4
01/02/2018;1900;0;75;3,2
01/02/2018;2000;0;75;2,8
01/02/2018;2100;0;84;2,5
01/02/2018;2200;0;84;1
01/02/2018;2300;0;85;2,4
02/02/2018;0;0;90;1,1
02/02/2018;100;0;93;1,1
02/02/2018;200;0;94;0,5
02/02/2018;300;0;95;0,8
