Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
17/01/2018;800;null;null;null
17/01/2018;900;null;null;null
17/01/2018;1000;null;null;null
17/01/2018;1100;null;null;null
17/01/2018;1200;null;null;null
17/01/2018;1300;null;null;null
17/01/2018;1400;null;null;null
17/01/2018;1500;null;null;null
17/01/2018;1600;null;null;null
17/01/2018;1700;null;null;null
17/01/2018;1800;null;null;null
17/01/2018;1900;null;null;null
17/01/2018;2000;null;null;null
17/01/2018;2100;null;null;null
17/01/2018;2200;null;null;null
17/01/2018;2300;null;null;null
18/01/2018;0;null;null;null
18/01/2018;100;null;null;null
18/01/2018;200;null;null;null
18/01/2018;300;null;null;null
18/01/2018;400;null;null;null
18/01/2018;500;null;null;null
18/01/2018;600;null;null;null
18/01/2018;700;null;null;null
18/01/2018;800;null;null;null
18/01/2018;900;null;null;null
18/01/2018;1000;null;null;null
18/01/2018;1100;null;null;null
18/01/2018;1200;null;null;null
18/01/2018;1300;null;null;null
18/01/2018;1400;null;null;null
18/01/2018;1500;null;null;null
18/01/2018;1600;null;null;null
18/01/2018;1700;null;null;null
18/01/2018;1800;null;null;null
18/01/2018;1900;null;null;null
18/01/2018;2000;null;null;null
18/01/2018;2100;null;null;null
18/01/2018;2200;null;null;null
18/01/2018;2300;null;null;null
19/01/2018;0;null;null;null
19/01/2018;100;null;null;null
19/01/2018;200;null;null;null
19/01/2018;300;null;null;null
19/01/2018;400;null;null;null
19/01/2018;500;null;null;null
19/01/2018;600;null;null;null
19/01/2018;700;null;null;null
19/01/2018;800;null;null;null
19/01/2018;900;null;null;null
19/01/2018;1000;null;null;null
19/01/2018;1100;null;null;null
19/01/2018;1200;null;null;null
19/01/2018;1300;null;null;null
19/01/2018;1400;null;null;null
19/01/2018;1500;null;null;null
19/01/2018;1600;null;null;null
19/01/2018;1700;null;null;null
19/01/2018;1800;null;null;null
19/01/2018;1900;null;null;null
19/01/2018;2000;null;null;null
19/01/2018;2100;null;null;null
19/01/2018;2200;null;null;null
19/01/2018;2300;null;null;null
20/01/2018;0;null;null;null
20/01/2018;100;null;null;null
20/01/2018;200;null;null;null
20/01/2018;300;null;null;null
20/01/2018;400;null;null;null
20/01/2018;500;null;null;null
20/01/2018;600;null;null;null
20/01/2018;700;null;null;null
20/01/2018;800;null;null;null
20/01/2018;900;null;null;null
20/01/2018;1000;null;null;null
20/01/2018;1100;null;null;null
20/01/2018;1200;null;null;null
20/01/2018;1300;null;null;null
20/01/2018;1400;null;null;null
20/01/2018;1500;null;null;null
20/01/2018;1600;null;null;null
20/01/2018;1700;null;null;null
20/01/2018;1800;null;null;null
20/01/2018;1900;null;null;null
20/01/2018;2000;null;null;null
20/01/2018;2100;null;null;null
20/01/2018;2200;null;null;null
20/01/2018;2300;null;null;null
21/01/2018;0;null;null;null
21/01/2018;100;null;null;null
21/01/2018;200;null;null;null
21/01/2018;300;null;null;null
21/01/2018;400;null;null;null
21/01/2018;500;null;null;null
21/01/2018;600;null;null;null
21/01/2018;700;null;null;null
21/01/2018;800;null;null;null
21/01/2018;900;null;null;null
21/01/2018;1000;null;null;null
21/01/2018;1100;null;null;null
21/01/2018;1200;null;null;null
21/01/2018;1300;null;null;null
21/01/2018;1400;null;null;null
21/01/2018;1500;null;null;null
21/01/2018;1600;null;null;null
21/01/2018;1700;null;null;null
21/01/2018;1800;null;null;null
21/01/2018;1900;null;null;null
21/01/2018;2000;null;null;null
21/01/2018;2100;null;null;null
21/01/2018;2200;null;null;null
21/01/2018;2300;null;null;null
22/01/2018;0;null;null;null
22/01/2018;100;null;null;null
22/01/2018;200;null;null;null
22/01/2018;300;null;null;null
22/01/2018;400;null;null;null
22/01/2018;500;null;null;null
22/01/2018;600;null;null;null
22/01/2018;700;null;null;null
22/01/2018;800;null;null;null
22/01/2018;900;null;null;null
22/01/2018;1000;null;null;null
22/01/2018;1100;null;null;null
22/01/2018;1200;null;null;null
22/01/2018;1300;null;null;null
22/01/2018;1400;null;null;null
22/01/2018;1500;null;null;null
22/01/2018;1600;null;null;null
22/01/2018;1700;null;null;null
22/01/2018;1800;null;null;null
22/01/2018;1900;null;null;null
22/01/2018;2000;null;null;null
22/01/2018;2100;null;null;null
22/01/2018;2200;null;null;null
22/01/2018;2300;null;null;null
23/01/2018;0;null;null;null
23/01/2018;100;null;null;null
23/01/2018;200;null;null;null
23/01/2018;300;null;null;null
23/01/2018;400;null;null;null
23/01/2018;500;null;null;null
23/01/2018;600;null;null;null
23/01/2018;700;null;null;null
23/01/2018;800;null;null;null
23/01/2018;900;null;null;null
23/01/2018;1000;null;null;null
23/01/2018;1100;null;null;null
23/01/2018;1200;null;null;null
23/01/2018;1300;null;null;null
23/01/2018;1400;null;null;null
23/01/2018;1500;null;null;null
23/01/2018;1600;null;null;null
23/01/2018;1700;null;null;null
23/01/2018;1800;null;null;null
23/01/2018;1900;null;null;null
23/01/2018;2000;null;null;null
23/01/2018;2100;null;null;null
23/01/2018;2200;null;null;null
23/01/2018;2300;null;null;null
24/01/2018;0;null;null;null
24/01/2018;100;null;null;null
24/01/2018;200;null;null;null
24/01/2018;300;null;null;null
24/01/2018;400;null;null;null
24/01/2018;500;null;null;null
24/01/2018;600;null;null;null
24/01/2018;700;null;null;null
24/01/2018;800;null;null;null
24/01/2018;900;null;null;null
24/01/2018;1000;null;null;null
24/01/2018;1100;null;null;null
24/01/2018;1200;null;null;null
24/01/2018;1300;null;null;null
24/01/2018;1400;null;null;null
24/01/2018;1500;null;null;null
24/01/2018;1600;null;null;null
24/01/2018;1700;null;null;null
24/01/2018;1800;null;null;null
24/01/2018;1900;null;null;null
24/01/2018;2000;null;null;null
24/01/2018;2100;null;null;null
24/01/2018;2200;null;null;null
24/01/2018;2300;null;null;null
25/01/2018;0;null;null;null
25/01/2018;100;null;null;null
25/01/2018;200;null;null;null
25/01/2018;300;null;null;null
25/01/2018;400;null;null;null
25/01/2018;500;null;null;null
25/01/2018;600;null;null;null
25/01/2018;700;null;null;null
25/01/2018;800;null;null;null
25/01/2018;900;null;null;null
25/01/2018;1000;null;null;null
25/01/2018;1100;null;null;null
25/01/2018;1200;null;null;null
25/01/2018;1300;null;null;null
25/01/2018;1400;null;null;null
25/01/2018;1500;null;null;null
25/01/2018;1600;null;null;null
25/01/2018;1700;null;null;null
25/01/2018;1800;null;null;null
25/01/2018;1900;null;null;null
25/01/2018;2000;null;null;null
25/01/2018;2100;null;null;null
25/01/2018;2200;null;null;null
25/01/2018;2300;null;null;null
26/01/2018;0;null;null;null
26/01/2018;100;null;null;null
26/01/2018;200;null;null;null
26/01/2018;300;null;null;null
26/01/2018;400;null;null;null
26/01/2018;500;null;null;null
26/01/2018;600;null;null;null
26/01/2018;700;null;null;null
26/01/2018;800;null;null;null
26/01/2018;900;null;null;null
26/01/2018;1000;null;null;null
26/01/2018;1100;null;null;null
26/01/2018;1200;null;null;null
26/01/2018;1300;null;null;null
26/01/2018;1400;null;null;null
26/01/2018;1500;null;null;null
26/01/2018;1600;null;null;null
26/01/2018;1700;null;null;null
26/01/2018;1800;null;null;null
26/01/2018;1900;null;null;null
26/01/2018;2000;null;null;null
26/01/2018;2100;null;null;null
26/01/2018;2200;null;null;null
26/01/2018;2300;null;null;null
27/01/2018;0;null;null;null
27/01/2018;100;null;null;null
27/01/2018;200;null;null;null
27/01/2018;300;null;null;null
27/01/2018;400;null;null;null
27/01/2018;500;null;null;null
27/01/2018;600;null;null;null
27/01/2018;700;null;null;null
27/01/2018;800;null;null;null
27/01/2018;900;null;null;null
27/01/2018;1000;null;null;null
27/01/2018;1100;null;null;null
27/01/2018;1200;null;null;null
27/01/2018;1300;null;null;null
27/01/2018;1400;null;null;null
27/01/2018;1500;null;null;null
27/01/2018;1600;null;null;null
27/01/2018;1700;null;null;null
27/01/2018;1800;null;null;null
27/01/2018;1900;null;null;null
27/01/2018;2000;null;null;null
27/01/2018;2100;null;null;null
27/01/2018;2200;null;null;null
27/01/2018;2300;null;null;null
28/01/2018;0;null;null;null
28/01/2018;100;null;null;null
28/01/2018;200;null;null;null
28/01/2018;300;null;null;null
28/01/2018;400;null;null;null
28/01/2018;500;null;null;null
28/01/2018;600;null;null;null
28/01/2018;700;null;null;null
28/01/2018;800;null;null;null
28/01/2018;900;null;null;null
28/01/2018;1000;null;null;null
28/01/2018;1100;null;null;null
28/01/2018;1200;null;null;null
28/01/2018;1300;null;null;null
28/01/2018;1400;null;null;null
28/01/2018;1500;null;null;null
28/01/2018;1600;null;null;null
28/01/2018;1700;null;null;null
28/01/2018;1800;null;null;null
28/01/2018;1900;null;null;null
28/01/2018;2000;null;null;null
28/01/2018;2100;null;null;null
28/01/2018;2200;null;null;null
28/01/2018;2300;null;null;null
29/01/2018;0;null;null;null
29/01/2018;100;null;null;null
29/01/2018;200;null;null;null
29/01/2018;300;null;null;null
29/01/2018;400;null;null;null
29/01/2018;500;null;null;null
29/01/2018;600;null;null;null
29/01/2018;700;null;null;null
29/01/2018;800;null;null;null
29/01/2018;900;null;null;null
29/01/2018;1000;null;null;null
29/01/2018;1100;null;null;null
29/01/2018;1200;null;null;null
29/01/2018;1300;null;null;null
29/01/2018;1400;null;null;null
29/01/2018;1500;null;null;null
29/01/2018;1600;null;null;null
29/01/2018;1700;null;null;null
29/01/2018;1800;null;null;null
29/01/2018;1900;null;null;null
29/01/2018;2000;null;null;null
29/01/2018;2100;null;null;null
29/01/2018;2200;null;null;null
29/01/2018;2300;null;null;null
30/01/2018;0;null;null;null
30/01/2018;100;null;null;null
30/01/2018;200;null;null;null
30/01/2018;300;null;null;null
30/01/2018;400;null;null;null
30/01/2018;500;null;null;null
30/01/2018;600;null;null;null
30/01/2018;700;null;null;null
30/01/2018;800;null;null;null
30/01/2018;900;null;null;null
30/01/2018;1000;null;null;null
30/01/2018;1100;null;null;null
30/01/2018;1200;null;null;null
30/01/2018;1300;null;null;null
30/01/2018;1400;null;null;null
30/01/2018;1500;null;null;null
30/01/2018;1600;null;null;null
30/01/2018;1700;null;null;null
30/01/2018;1800;null;null;null
30/01/2018;1900;null;null;null
30/01/2018;2000;null;null;null
30/01/2018;2100;null;null;null
30/01/2018;2200;null;null;null
30/01/2018;2300;null;null;null
31/01/2018;0;null;null;null
31/01/2018;100;null;null;null
31/01/2018;200;null;null;null
31/01/2018;300;null;null;null
31/01/2018;400;null;null;null
31/01/2018;500;null;null;null
31/01/2018;600;null;null;null
31/01/2018;700;null;null;null
31/01/2018;800;null;null;null
31/01/2018;900;null;null;null
31/01/2018;1000;null;null;null
31/01/2018;1100;null;null;null
31/01/2018;1200;null;null;null
31/01/2018;1300;null;null;null
31/01/2018;1400;null;null;null
31/01/2018;1500;null;null;null
31/01/2018;1600;null;null;null
31/01/2018;1700;null;null;null
31/01/2018;1800;null;null;null
31/01/2018;1900;null;null;null
31/01/2018;2000;null;null;null
31/01/2018;2100;null;null;null
31/01/2018;2200;null;null;null
31/01/2018;2300;null;null;null
01/02/2018;0;null;null;null
01/02/2018;100;null;null;null
01/02/2018;200;null;null;null
01/02/2018;300;null;null;null
01/02/2018;400;null;null;null
01/02/2018;500;null;null;null
01/02/2018;600;null;null;null
01/02/2018;700;null;null;null
01/02/2018;800;null;null;null
01/02/2018;900;null;null;null
01/02/2018;1000;null;null;null
01/02/2018;1100;null;null;null
01/02/2018;1200;null;null;null
01/02/2018;1300;null;null;null
01/02/2018;1400;null;null;null
01/02/2018;1500;null;null;null
01/02/2018;1600;null;null;null
01/02/2018;1700;null;null;null
01/02/2018;1800;null;null;null
01/02/2018;1900;null;null;null
01/02/2018;2000;null;null;null
01/02/2018;2100;null;null;null
01/02/2018;2200;null;null;null
01/02/2018;2300;null;null;null
02/02/2018;0;null;null;null
02/02/2018;100;null;null;null
02/02/2018;200;null;null;null
02/02/2018;300;null;null;null
02/02/2018;400;null;null;null
02/02/2018;500;null;null;null
02/02/2018;600;null;null;null
02/02/2018;700;null;null;null
02/02/2018;800;null;null;null
02/02/2018;900;null;null;null
02/02/2018;1000;null;null;null
02/02/2018;1100;null;null;null
02/02/2018;1200;null;null;null
02/02/2018;1300;null;null;null
02/02/2018;1400;null;null;null
02/02/2018;1500;null;null;null
02/02/2018;1600;null;null;null
02/02/2018;1700;null;null;null
02/02/2018;1800;null;null;null
02/02/2018;1900;null;null;null
02/02/2018;2000;null;null;null
02/02/2018;2100;null;null;null
02/02/2018;2200;null;null;null
02/02/2018;2300;null;null;null
03/02/2018;0;null;null;null
03/02/2018;100;null;null;null
03/02/2018;200;null;null;null
03/02/2018;300;null;null;null
03/02/2018;400;null;null;null
03/02/2018;500;null;null;null
03/02/2018;600;null;null;null
03/02/2018;700;null;null;null
03/02/2018;800;null;null;null
03/02/2018;900;null;null;null
03/02/2018;1000;null;null;null
03/02/2018;1100;null;null;null
03/02/2018;1200;null;null;null
03/02/2018;1300;null;null;null
03/02/2018;1400;null;null;null
03/02/2018;1500;null;null;null
03/02/2018;1600;null;null;null
03/02/2018;1700;null;null;null
03/02/2018;1800;null;null;null
03/02/2018;1900;null;null;null
03/02/2018;2000;null;null;null
03/02/2018;2100;null;null;null
03/02/2018;2200;null;null;null
03/02/2018;2300;null;null;null
04/02/2018;0;null;null;null
04/02/2018;100;null;null;null
04/02/2018;200;null;null;null
04/02/2018;300;null;null;null
04/02/2018;400;null;null;null
04/02/2018;500;null;null;null
04/02/2018;600;null;null;null
04/02/2018;700;null;null;null
04/02/2018;800;null;null;null
04/02/2018;900;null;null;null
04/02/2018;1000;null;null;null
04/02/2018;1100;null;null;null
04/02/2018;1200;null;null;null
04/02/2018;1300;null;null;null
04/02/2018;1400;null;null;null
04/02/2018;1500;null;null;null
04/02/2018;1600;null;null;null
04/02/2018;1700;null;null;null
04/02/2018;1800;null;null;null
04/02/2018;1900;null;null;null
04/02/2018;2000;null;null;null
04/02/2018;2100;null;null;null
04/02/2018;2200;null;null;null
04/02/2018;2300;null;null;null
05/02/2018;0;null;null;null
05/02/2018;100;null;null;null
05/02/2018;200;null;null;null
05/02/2018;300;null;null;null
05/02/2018;400;null;null;null
